name,timeperiod,riverlevel_mean,riverlevel_min,riverlevel_max
Kosagumuda,2020_08,549.3943166441137,548.36,554.53
Kosagumuda,2020_09,548.9274894810659,548.33,551.21
Kosagumuda,2020_10,548.3421049046322,547.97,549.14
Kosagumuda,2020_11,547.9052380952381,547.85,547.95
Kosagumuda,2020_12,547.6947826086956,547.67,547.74
Kosagumuda,2021_01,547.6361176470588,547.03,547.66
Kosagumuda,2021_02,547.6124691358025,547.59,547.66
Kosagumuda,2021_03,547.586551724138,547.57,547.69
Kosagumuda,2021_04,547.406091954023,547.29,547.57
Kosagumuda,2021_05,547.6625555555555,547.24,549.6
Kosagumuda,2021_06,547.7283727399166,547.48,548.4
Kosagumuda,2021_07,548.4773315363881,547.88,549.96
Kosagumuda,2021_08,548.9530241935483,548.07,551.82
Kosagumuda,2021_09,548.9310138888889,548.24,550.44
Kosagumuda,2021_10,548.129059139785,547.87,549.24
Kosagumuda,2021_11,547.8603225806452,547.75,548.2
Kosagumuda,2021_12,547.6773913043478,547.6,547.75
Kosagumuda,2022_01,547.7651086956522,547.61,548.4
Kosagumuda,2022_02,547.5693902439024,547.51,547.67
Kosagumuda,2022_03,547.4508602150538,547.4,547.51
Kosagumuda,2022_04,547.4013253012048,547.35,547.46
Kosagumuda,2022_05,547.4201724137931,546.61,547.47
Kosagumuda,2022_06,547.6203194444445,547.47,548.24
Kosagumuda,2022_07,549.2198387096774,547.82,555.1
Kosagumuda,2022_08,549.8044623655915,548.04,555.55
Kosagumuda,2022_09,548.7838888888889,548.0,551.2
Kosagumuda,2022_10,548.1064587280108,547.7,551.47
Kosagumuda,2022_11,547.614606741573,547.5,548.49
Kosagumuda,2022_12,547.4992391304348,547.37,549.37
Kosagumuda,2023_01,547.348152173913,547.33,547.36
Kosagumuda,2023_02,547.3076470588236,547.26,547.33
Kosagumuda,2023_03,529.7317204301075,0.63,547.69
Kosagumuda,2023_04,547.4622727272728,547.3,547.64
Kosagumuda,2023_05,547.4317204301076,547.37,547.73
Kosagumuda,2023_06,547.4376805555555,547.27,547.77
Kosagumuda,2023_07,547.9457163978494,547.35,552.8
Kosagumuda,2023_08,547.9361693548387,547.49,549.74
Kosagumuda,2023_09,548.636,547.49,551.56
Kosagumuda,2023_10,547.6997699594046,547.52,548.53
Kosagumuda,2023_11,547.4334065934066,547.0,547.51
Kosagumuda,2023_12,547.3404301075268,547.26,547.59
Kosagumuda,2024_01,547.2146808510638,547.19,547.26
Kosagumuda,2024_02,547.1410344827585,547.09,547.45
Kosagumuda,2024_03,547.1896808510638,547.02,548.91
Kosagumuda,2024_04,547.0676923076924,547.0,547.17
Lahunipara,2018_01,138.43868131868132,138.41,138.49
Lahunipara,2018_02,138.41380952380953,138.38,138.49
Lahunipara,2018_03,138.35978494623657,138.33,138.41
Lahunipara,2018_04,138.4025,138.31,138.74
Lahunipara,2018_05,138.40483870967742,138.07,139.06
Lahunipara,2018_06,138.81190542420026,138.46,139.84
Lahunipara,2018_07,140.05741935483871,139.33,141.64
Lahunipara,2018_08,140.55399193548388,139.9,141.94
Lahunipara,2018_09,140.51120833333334,139.46,143.7
Lahunipara,2018_10,139.12060483870968,139.03,139.47
Lahunipara,2018_11,138.95054945054946,138.88,139.06
Lahunipara,2018_12,138.99139784946237,138.82,139.48
Lahunipara,2019_01,17.663010752688173,17.58,17.72
Lahunipara,2019_02,138.75587301587302,138.7,138.85
Lahunipara,2019_03,138.75,138.66,138.88
Lahunipara,2019_04,138.71193181818182,138.63,138.92
Lahunipara,2019_05,138.17249999999999,136.68,138.67
Lahunipara,2019_06,139.35952,139.22,139.52
Lahunipara,2019_07,139.3574059139785,138.9,140.0
Lahunipara,2019_08,140.49754032258065,139.32,144.77
Lahunipara,2019_09,140.20264788732396,139.58,142.48
Lahunipara,2019_10,140.39331983805667,136.15,142.73
Lahunipara,2019_11,139.463908045977,139.25,139.9
Lahunipara,2019_12,139.0740506329114,138.94,139.27
Lahunipara,2020_01,138.94153846153847,138.69,139.35
Lahunipara,2020_02,138.69,138.62,138.74
Lahunipara,2020_03,139.061,138.6,140.06
Lahunipara,2020_04,138.8696551724138,138.48,139.59
Lahunipara,2020_05,138.82777777777778,138.62,139.4
Lahunipara,2020_06,151.55763560500696,138.79,1389.86
Lahunipara,2020_07,139.58092741935485,14.23,140.62
Lahunipara,2020_08,141.20973118279568,139.75,144.93
Lahunipara,2020_09,140.36699720670393,139.66,141.94
Lahunipara,2020_10,139.7194864864865,139.16,141.85
Lahunipara,2020_11,138.85654320987652,138.67,139.22
Lahunipara,2020_12,138.69140845070422,138.64,138.77
Lahunipara,2021_01,138.6067391304348,138.56,138.65
Lahunipara,2021_02,138.53506666666667,138.49,138.63
Lahunipara,2021_03,138.48616279069768,138.4,138.63
Lahunipara,2021_04,138.44648648648646,138.4,138.46
Lahunipara,2021_05,138.96545454545455,138.44,142.08
Lahunipara,2021_06,139.68008344923504,138.69,141.1
Lahunipara,2021_07,139.82603494623658,139.09,141.93
Lahunipara,2021_08,140.3937262872629,139.08,143.54
Lahunipara,2021_09,140.67825,139.39,145.0
Lahunipara,2021_10,139.9968699186992,139.15,141.78
Lahunipara,2021_11,139.27862068965516,139.0,140.68
Lahunipara,2021_12,139.0064566929134,138.85,139.2
Lahunipara,2022_01,139.00064516129032,138.85,139.26
Lahunipara,2022_02,138.87678571428572,138.7,139.31
Lahunipara,2022_03,138.64774193548388,138.53,138.79
Lahunipara,2022_04,138.49932584269663,138.44,138.59
Lahunipara,2022_05,138.53369565217392,138.43,138.74
Lahunipara,2022_06,138.61426981919334,138.45,138.93
Lahunipara,2022_07,139.13297043010755,138.67,139.98
Lahunipara,2022_08,140.70702956989248,138.93,145.3
Lahunipara,2022_09,140.12059722222222,139.6,141.41
Lahunipara,2022_10,139.76497311827956,138.96,140.82
Lahunipara,2022_11,138.63239130434783,133.42,139.08
Lahunipara,2022_12,138.53936170212768,138.41,138.67
Lahunipara,2023_01,138.3663829787234,138.3,138.42
Lahunipara,2023_02,138.24095238095236,138.14,138.32
Lahunipara,2023_03,138.20189473684212,138.1,138.3
Lahunipara,2023_04,138.23811111111112,138.16,138.31
Lahunipara,2023_05,138.13706521739132,138.05,138.27
Lahunipara,2023_06,138.2770972222222,138.02,139.59
Lahunipara,2023_07,139.34642276422764,138.85,141.39
Lahunipara,2023_08,140.24193548387098,139.25,143.35
Lahunipara,2023_09,140.1934861111111,139.02,142.85
Lahunipara,2023_10,139.81334677419355,138.9,142.85
Lahunipara,2023_11,138.84296703296704,138.68,139.17
Lahunipara,2023_12,138.7768817204301,138.6,139.36
Lahunipara,2024_01,138.59043010752688,138.51,138.7
Lahunipara,2024_02,138.4916091954023,138.42,138.54
Lahunipara,2024_03,138.46428571428572,138.38,138.58
Lahunipara,2024_04,138.31556818181818,138.22,138.46
Lathikata,2019_06,166.62424,166.38,166.86
Lathikata,2019_07,166.69690860215053,166.14,167.96
Lathikata,2019_08,167.14315363881403,164.84,177.7
Lathikata,2019_09,164.35197443181818,163.66,167.21
Lathikata,2019_10,164.34695534506088,163.44,167.2
Lathikata,2019_11,163.30697674418604,162.96,163.66
Lathikata,2019_12,162.69367088607595,162.6,162.95
Lathikata,2020_01,162.63631578947368,162.5,162.8
Lathikata,2020_02,162.42967741935482,162.28,162.5
Lathikata,2020_04,162.60823529411766,162.2,163.02
Lathikata,2020_05,162.52048192771085,162.46,162.62
Lathikata,2020_06,163.08198887343534,162.4,164.97
Lathikata,2020_07,163.78336021505376,162.8,164.88
Lathikata,2020_08,165.23879032258066,163.59,168.81
Lathikata,2020_09,164.29587988826816,163.54,166.07
Lathikata,2020_10,163.47943243243242,162.76,165.31
Lathikata,2020_11,162.52851851851852,162.33,162.76
Lathikata,2020_12,162.28295774647887,162.27,162.32
Lathikata,2021_01,162.24434782608697,162.22,162.27
Lathikata,2021_02,162.196,162.17,162.22
Lathikata,2021_03,162.15279069767442,162.13,162.17
Lathikata,2021_04,162.10405405405407,162.07,162.13
Lathikata,2021_05,162.55546666666666,162.06,165.32
Lathikata,2021_06,163.57585535465924,162.67,165.2
Lathikata,2021_07,163.78212365591398,163.03,166.47
Lathikata,2021_08,164.50466397849462,163.6,168.16
Lathikata,2021_09,164.7679861111111,163.43,169.93
Lathikata,2021_10,163.82768817204303,162.87,165.88
Lathikata,2021_11,162.93021978021977,162.55,164.6
Lathikata,2021_12,162.5425196850394,162.45,162.76
Lathikata,2022_01,162.55279569892474,162.45,162.8
Lathikata,2022_02,162.47144578313254,162.32,162.94
Lathikata,2022_03,162.28870967741935,162.17,162.41
Lathikata,2022_04,162.1679775280899,162.09,162.25
Lathikata,2022_05,162.20032608695652,162.04,162.4
Lathikata,2022_06,162.29337969401948,162.1,162.6
Lathikata,2022_07,162.68212365591398,162.21,163.95
Lathikata,2022_08,164.59998655913978,162.47,170.34
Lathikata,2022_09,164.042375,163.23,165.7
Lathikata,2022_10,163.59059139784947,162.69,164.69
Lathikata,2022_11,162.29923913043478,153.79,162.7
Lathikata,2022_12,162.1928723404255,162.12,162.34
Lathikata,2023_01,162.13159574468085,162.0,162.22
Lathikata,2023_02,162.15047619047618,162.02,162.21
Lathikata,2023_03,162.1277894736842,162.0,162.4
Lathikata,2023_04,162.11581395348836,162.0,162.22
Lathikata,2023_05,162.0526966292135,161.96,162.98
Lathikata,2023_06,162.26694736842106,161.9,163.49
Lathikata,2023_07,162.82140921409214,162.36,163.48
Lathikata,2023_08,163.98502688172044,162.99,167.08
Lathikata,2023_09,163.9243943661972,162.47,166.7
Lathikata,2023_10,163.66480812641083,162.65,167.04
Lathikata,2023_11,162.53,162.31,162.86
Lathikata,2023_12,162.37428571428572,162.0,162.5
Lathikata,2024_01,162.24655913978495,162.0,162.36
Lathikata,2024_02,161.8821739130435,161.66,162.0
Lathikata,2024_03,162.07023255813954,161.84,162.24
Lathikata,2024_04,162.038,161.97,162.18
Mahuldiha,2019_04,-889.9472115384616,-999.0,1.8
Mahuldiha,2019_06,1.75836,1.69,1.88
Mahuldiha,2019_07,2.0811824324324326,1.72,200.0
Mahuldiha,2019_08,2.1818082936777703,1.69,3.59
Mahuldiha,2019_09,2.17702663786897,1.82,3.2
Mahuldiha,2019_10,2.0293978349120434,1.82,2.36
Mahuldiha,2019_11,1.886153846153846,1.74,2.1
Mahuldiha,2019_12,1.7785714285714285,1.68,1.88
Mahuldiha,2020_01,1.75125,1.68,1.84
Mahuldiha,2020_02,1.7599056603773586,1.69,1.86
Mahuldiha,2020_03,1.75,1.68,1.82
Mahuldiha,2020_04,1.7482758620689653,1.66,1.92
Mahuldiha,2020_05,1.7760714285714285,1.67,1.98
Mahuldiha,2020_06,302.3921658327377,29.16,317.71
Mahuldiha,2020_07,302.61001389854067,290.93,315.3
Mahuldiha,2020_08,302.8745198902606,290.91,317.79
Mahuldiha,2020_09,304.7321528751753,290.96,2911.0
Mahuldiha,2020_10,302.3156305995865,10.02,314.92
Mahuldiha,2020_11,301.87079470198677,290.7,314.8
Mahuldiha,2020_12,302.4353237410072,290.66,314.71
Mahuldiha,2021_01,302.673152173913,290.64,314.69
Mahuldiha,2021_02,302.65246666666667,290.6,314.69
Mahuldiha,2021_03,302.6285465116279,290.55,314.68
Mahuldiha,2021_04,302.6121621621622,290.53,314.67
Mahuldiha,2021_05,448.5266161616162,290.58,29163.0
Mahuldiha,2021_06,302.8544861800142,290.77,315.3
Mahuldiha,2021_07,302.8249604095563,290.89,316.49
Mahuldiha,2021_08,302.8947364864865,290.06,315.08
Mahuldiha,2021_09,302.80685425685425,291.07,316.42
Mahuldiha,2021_10,302.7561875427789,290.88,315.99
Mahuldiha,2021_11,302.77406593406596,290.76,314.76
Mahuldiha,2021_12,302.4333870967742,290.7,314.73
Mahuldiha,2022_01,302.69317204301075,290.68,314.68
Mahuldiha,2022_02,302.67815476190475,290.66,314.67
Mahuldiha,2022_03,302.5774594594595,290.6,314.66
Mahuldiha,2022_04,302.61769662921347,290.57,314.65
Mahuldiha,2022_05,302.6161956521739,290.56,314.65
Mahuldiha,2022_06,302.704808895066,290.57,314.98
Mahuldiha,2022_07,302.99823252688174,290.85,315.0
Mahuldiha,2022_08,303.1803024193548,290.94,316.5
Mahuldiha,2022_09,302.9971527777778,290.93,315.19
Mahuldiha,2022_10,302.93288306451615,290.87,315.34
Mahuldiha,2022_11,302.7683152173913,290.77,314.75
Mahuldiha,2022_12,302.7128723404256,290.71,314.71
Mahuldiha,2023_01,302.60502673796793,290.67,314.67
Mahuldiha,2023_02,302.64625,290.64,314.65
Mahuldiha,2023_03,302.6404736842105,290.62,314.64
Mahuldiha,2023_04,302.6275722222222,290.63,314.63
Mahuldiha,2023_05,302.6083152173913,290.6,314.62
Manamunda,2018_01,100.309010989011,100.25,100.41
Manamunda,2018_02,100.25142857142858,100.21,100.28
Manamunda,2018_03,100.20311827956989,100.15,100.25
Manamunda,2018_04,100.20544444444444,100.16,100.25
Manamunda,2018_05,100.27935483870968,100.15,100.37
Manamunda,2018_06,100.33867913580248,100.18,100.48
Manamunda,2018_07,101.51450418160096,100.2,105.6
Manamunda,2018_08,102.86377538829151,101.07,105.49
Manamunda,2018_09,102.30034722222223,100.98,104.66
Manamunda,2018_10,101.01614097968935,100.83,102.51
Manamunda,2018_11,100.68263736263737,100.45,100.83
Manamunda,2018_12,100.4689247311828,100.4,100.62
Manamunda,2019_01,100.22150537634408,100.18,100.41
Manamunda,2019_02,100.16357142857143,100.12,100.22
Manamunda,2019_06,99.58976,10.29,100.56
Manamunda,2019_07,100.82989247311828,10.26,102.76
Manamunda,2019_08,102.95147849462364,101.17,106.78
Manamunda,2019_09,103.003875,101.34,105.94
Manamunda,2019_10,101.98573924731183,101.01,105.04
Manamunda,2019_11,100.94029585798816,100.46,101.5
Manamunda,2019_12,100.2363953488372,100.15,100.44
Manamunda,2020_01,100.28619565217392,100.15,100.46
Manamunda,2020_02,100.53459770114942,100.27,100.95
Manamunda,2020_03,100.62387323943662,100.54,100.74
Manamunda,2020_04,100.66151515151515,100.6,100.8
Manamunda,2020_05,100.72376344086021,100.45,100.92
Manamunda,2020_06,101.27436717663421,100.46,103.86
Manamunda,2020_07,102.312438172043,101.44,103.26
Manamunda,2020_08,103.68226612903226,101.61,106.61
Manamunda,2020_09,102.28894444444444,10.72,105.69
Manamunda,2020_10,101.55154301075268,100.66,102.81
Manamunda,2020_11,100.5665934065934,100.46,100.66
Manamunda,2020_12,100.29720430107527,100.09,100.45
Manamunda,2021_01,99.97698924731183,99.9,100.08
Manamunda,2021_02,100.03083333333333,99.92,100.16
Manamunda,2021_03,100.13430107526881,100.09,100.19
Manamunda,2021_04,100.19477777777779,100.1,100.26
Manamunda,2021_05,100.389173553719,100.16,100.62
Manamunda,2021_06,100.66986111111112,100.5,100.96
Manamunda,2021_07,101.51216397849463,100.63,103.69
Manamunda,2021_08,101.38603494623656,100.83,103.0
Manamunda,2021_09,102.5386388888889,101.1,105.37
Manamunda,2021_10,101.28306451612904,100.89,102.45
Manamunda,2021_11,100.75890109890109,100.34,100.91
Manamunda,2021_12,100.12462365591398,100.03,100.32
Manamunda,2022_01,100.4267741935484,100.12,100.62
Manamunda,2022_02,100.14333333333335,100.03,100.4
Manamunda,2022_03,99.6058064516129,99.14,100.02
Manamunda,2022_04,99.11077777777777,99.0,99.24
Manamunda,2022_05,99.18655913978495,99.06,99.36
Manamunda,2022_06,99.57188888888888,99.24,100.39
Manamunda,2022_07,101.97381720430108,100.27,103.64
Manamunda,2022_08,103.45575268817204,101.32,107.39
Manamunda,2022_09,102.07049305555556,101.33,103.85
Manamunda,2022_10,101.74206989247313,100.94,103.1
Manamunda,2022_11,100.62175824175824,100.36,100.94
Manamunda,2022_12,100.08010752688173,99.87,100.92
Manamunda,2023_01,99.85553191489362,99.76,99.94
Manamunda,2023_02,99.71797619047618,99.65,99.8
Manamunda,2023_03,99.66096774193548,99.52,99.86
Manamunda,2023_04,99.84211111111112,99.71,100.09
Manamunda,2023_05,100.0125806451613,99.92,100.1
Manamunda,2023_06,100.23087621696801,99.96,101.36
Manamunda,2023_07,101.83801075268816,101.03,103.67
Manamunda,2023_08,102.44206989247311,101.2,105.81
Manamunda,2023_09,103.01155555555556,101.13,105.8
Manamunda,2023_10,101.56290322580645,101.09,103.67
Manamunda,2023_11,100.8713186813187,100.6,101.09
Manamunda,2023_12,100.2489247311828,99.97,100.6
Manamunda,2024_01,99.89473118279571,99.78,100.95
Manamunda,2024_02,99.80678160919541,99.75,99.86
Manamunda,2024_03,99.81197802197802,99.7,99.9
Manamunda,2024_04,99.71022471910112,99.63,99.78
Marsaghai,2018_01,0.7305494505494506,0.32,1.36
Marsaghai,2018_02,0.6654761904761904,0.3,1.16
Marsaghai,2018_03,0.6832258064516129,0.34,1.12
Marsaghai,2018_04,0.6955555555555556,0.34,1.18
Marsaghai,2018_05,0.7447311827956989,0.34,1.4
Marsaghai,2018_06,0.8492345679012345,0.24,1.86
Marsaghai,2018_07,1.5294384707287934,0.2,4.4
Marsaghai,2018_08,2.1647671568627453,0.54,4.4
Marsaghai,2018_09,2.02462962962963,0.34,4.4
Marsaghai,2018_10,0.9146505376344086,0.26,2.58
Marsaghai,2018_11,0.7635164835164836,0.26,1.34
Marsaghai,2018_12,0.6249462365591397,0.26,1.28
Marsaghai,2019_01,0.5681720430107527,0.26,1.12
Marsaghai,2019_02,0.5543209876543209,0.26,1.02
Marsaghai,2019_03,0.5978494623655914,0.26,1.02
Marsaghai,2019_04,0.5706666666666667,0.28,1.06
Marsaghai,2019_05,0.7587179487179487,0.26,1.76
Marsaghai,2019_06,0.7026399999999999,0.26,1.3
Marsaghai,2019_07,0.8224865591397849,0.2,1.92
Marsaghai,2019_08,2.1439112903225808,0.3,4.78
Marsaghai,2019_09,2.1765138888888886,0.36,4.76
Marsaghai,2019_10,1.427728494623656,0.24,4.0
Marsaghai,2019_11,0.8442285714285714,0.12,3.7
Marsaghai,2019_12,0.5209890109890111,0.24,1.02
Marsaghai,2020_01,0.5413978494623656,0.26,1.04
Marsaghai,2020_02,0.5091954022988506,0.24,0.92
Marsaghai,2020_03,0.5188732394366198,0.28,1.02
Marsaghai,2020_04,0.6937931034482759,0.32,1.08
Marsaghai,2020_05,0.7163440860215055,0.3,1.42
Marsaghai,2020_06,1.128673157162726,0.036,3.04
Marsaghai,2020_07,1.6545913978494624,0.52,3.08
Marsaghai,2020_08,2.6923450134770888,0.88,5.46
Marsaghai,2020_09,1.87825,0.68,5.48
Marsaghai,2020_10,1.44022311827957,0.5,2.18
Marsaghai,2020_11,0.5789010989010989,0.24,1.62
Marsaghai,2020_12,0.5586021505376344,0.26,1.44
Marsaghai,2021_01,0.5367741935483871,0.26,1.24
Marsaghai,2021_02,0.5739285714285715,0.26,1.08
Marsaghai,2021_03,0.5959139784946237,0.28,1.1
Marsaghai,2021_04,0.6028888888888889,0.26,1.2
Marsaghai,2021_05,0.7884285714285714,0.24,1.82
Marsaghai,2021_06,0.753361111111111,0.08,1.74
Marsaghai,2021_07,0.9356424731182796,0.14,2.1
Marsaghai,2021_08,0.9392741935483871,0.2,1.96
Marsaghai,2021_09,1.9619305555555555,0.34,4.44
Marsaghai,2021_10,0.9305255376344086,0.26,1.9
Marsaghai,2021_11,0.6632967032967033,0.22,1.32
Marsaghai,2021_12,0.5987096774193549,0.28,1.4
Marsaghai,2022_01,0.49849462365591396,0.08,1.08
Marsaghai,2022_02,0.3678571428571428,0.0,0.96
Marsaghai,2022_03,0.44129032258064516,0.04,1.1
Marsaghai,2022_04,0.45022222222222225,0.0,1.18
Marsaghai,2022_05,0.5806451612903226,0.02,1.4
Marsaghai,2022_06,0.5715833333333333,-0.1,1.38
Marsaghai,2022_07,1.314758064516129,-0.08,2.6
Marsaghai,2022_08,2.5738709677419354,0.24,5.92
Marsaghai,2022_09,1.2825555555555557,0.48,2.72
Marsaghai,2022_10,1.050981182795699,0.12,2.06
Marsaghai,2022_11,0.45560439560439564,-0.12,1.16
Marsaghai,2022_12,0.36494623655913977,-0.22,1.02
Marsaghai,2023_01,0.24064516129032257,-0.78,1.02
Marsaghai,2023_02,0.23642857142857143,-0.26,1.04
Marsaghai,2023_03,0.21763440860215053,-0.26,1.06
Marsaghai,2023_04,0.24155555555555555,-0.26,0.98
Marsaghai,2023_05,0.46677419354838706,-0.26,1.4
Marsaghai,2023_06,0.5256745479833101,-0.18,1.42
Marsaghai,2023_07,1.078225806451613,0.02,2.48
Marsaghai,2023_08,1.6083467741935482,0.16,4.82
Marsaghai,2023_09,1.9959166666666666,0.14,4.26
Marsaghai,2023_10,0.9253360215053764,-0.28,2.88
Marsaghai,2023_11,0.19230769230769232,-0.3,0.92
Marsaghai,2023_12,0.12172043010752688,-0.34,0.74
Marsaghai,2024_01,0.1410752688172043,-0.34,0.86
Marsaghai,2024_02,0.16551724137931034,-0.32,0.92
Marsaghai,2024_03,0.13440860215053763,-0.34,1.06
Marsaghai,2024_04,0.19235955056179777,-0.54,1.0
Mathili,2018_01,226.81956043956046,226.42,227.06
Mathili,2018_02,226.8517857142857,226.81,226.9
Mathili,2018_03,226.82075268817206,226.6,226.88
Mathili,2018_04,226.91944444444445,226.81,227.18
Mathili,2018_05,227.04892473118278,226.78,227.52
Mathili,2018_06,197.01788888888888,2.89,227.6
Mathili,2018_07,198.23523297491042,2.9,234.3
Mathili,2018_08,201.28755077658303,3.98,238.24
Mathili,2018_09,229.2340776699029,4.52,233.63
Mathili,2018_10,227.25511409395972,4.07,228.94
Mathili,2018_11,197.65556790123458,2.92,227.68
Mathili,2018_12,218.9459633027523,2.88,227.7
Mathili,2019_01,224.60784946236558,3.06,227.43
Mathili,2019_02,226.95569047619045,226.85,227.34
Mathili,2019_03,227.13285714285715,226.92,227.59
Mathili,2019_04,227.0666666666667,226.94,227.26
Mathili,2019_06,227.4275263157895,226.02,228.39
Mathili,2019_07,229.0476348547718,227.04,236.34
Mathili,2019_08,230.95515561569687,229.1,237.36
Mathili,2019_09,230.11306834030685,227.92,234.82
Mathili,2019_10,228.39078378378377,227.8,229.99
Mathili,2019_11,227.6877260981912,227.14,229.15
Mathili,2019_12,227.29375,226.44,227.57
Mathili,2020_01,227.0958823529412,226.98,227.48
Mathili,2020_02,227.1006896551724,226.95,227.35
Mathili,2020_03,227.0479569892473,226.95,227.19
Mathili,2020_04,227.19155555555557,226.98,227.98
Mathili,2020_05,227.3558064516129,227.0,227.7
Mathili,2020_06,227.7654659248957,226.27,230.82
Mathili,2020_07,228.05684139784947,227.2,230.0
Mathili,2020_08,230.19395161290322,227.86,236.84
Mathili,2020_09,228.9335326842837,228.06,230.4
Mathili,2020_10,228.50720430107526,224.0,230.55
Mathili,2020_11,227.4523076923077,226.93,227.67
Mathili,2020_12,227.152688172043,226.95,227.54
Mathili,2021_01,227.02945652173912,226.94,227.12
Mathili,2021_02,227.05392857142857,226.92,227.29
Mathili,2021_03,226.97022222222222,226.87,227.12
Mathili,2021_04,226.9802380952381,226.89,227.12
Mathili,2021_05,226.94866666666667,226.72,227.4
Mathili,2021_06,227.20862447844226,226.54,228.34
Mathili,2021_07,227.67588709677418,227.08,228.7
Mathili,2021_08,228.71610887096776,227.88,230.27
Mathili,2021_09,228.97129166666664,228.1,230.37
Mathili,2021_10,227.87186827956992,227.36,229.1
Mathili,2021_11,227.2993406593407,227.07,228.1
Mathili,2021_12,226.99602150537635,226.53,227.1
Mathili,2022_01,226.93225806451613,226.5,227.22
Mathili,2022_02,227.0009523809524,226.74,227.07
Mathili,2022_03,226.95552941176473,226.8,227.2
Mathili,2022_04,226.92630952380955,226.42,227.1
Mathili,2022_05,216.1319047619048,2.72,227.0
Mathili,2022_06,226.82151810584958,226.36,227.06
Mathili,2022_07,228.8417204301075,226.78,231.2
Mathili,2022_08,230.27051075268818,226.69,235.69
Mathili,2022_09,229.4851111111111,227.36,233.57
Mathili,2022_10,228.16672043010755,227.47,229.88
Mathili,2022_11,227.33925531914892,227.04,227.97
Mathili,2022_12,227.07344086021507,226.13,227.38
Mathili,2023_01,227.05956989247312,226.05,227.44
Mathili,2023_02,227.11261904761903,227.0,227.26
Mathili,2023_03,227.16728260869564,226.9,227.95
Mathili,2023_04,227.11855555555553,226.97,227.97
Mathili,2023_05,227.09752688172043,226.9,227.91
Mathili,2023_06,226.96844444444443,226.35,228.33
Mathili,2023_07,228.10334677419357,226.96,230.03
Mathili,2023_08,228.6820698924731,227.78,230.15
Mathili,2023_09,229.26934722222222,227.66,231.7
Mathili,2023_10,227.77344086021506,227.3,229.4
Mathili,2023_11,227.2186956521739,227.02,227.62
Mathili,2023_12,227.04221052631578,226.92,227.6
Mathili,2024_01,226.955376344086,226.84,227.15
Mathili,2024_02,226.99781609195404,226.93,227.1
Mathili,2024_03,226.98655913978496,226.62,227.2
Mathili,2024_04,226.99382022471912,226.55,227.19
Mohana,2018_01,455.1562637362637,455.08,455.32
Mohana,2018_02,455.07223529411766,455.06,455.08
Mohana,2018_03,455.0535164835165,455.05,455.06
Mohana,2018_04,455.0797777777778,455.04,455.38
Mohana,2018_05,455.06247058823527,455.04,455.15
Mohana,2018_06,455.0562726008345,455.03,455.65
Mohana,2018_07,455.0956720430107,455.03,455.78
Mohana,2018_08,455.1536693548387,455.04,455.61
Mohana,2018_09,455.22430555555553,455.06,455.85
Mohana,2018_10,455.5161962365591,455.05,461.92
Mohana,2018_11,455.16604938271604,455.09,455.29
Mohana,2018_12,455.0944086021505,455.06,455.39
Mohana,2019_01,454.9803225806451,454.89,455.08
Mohana,2019_02,454.86633333333333,454.85,454.89
Mohana,2019_03,454.8574074074074,454.83,454.91
Mohana,2019_04,454.90932584269666,454.77,455.09
Mohana,2019_05,454.76,454.76,454.76
Mohana,2019_06,454.80552,454.77,455.25
Mohana,2019_07,454.96920698924737,454.0,455.47
Mohana,2019_08,455.2105510752688,454.85,457.15
Mohana,2019_09,455.4875602836879,455.27,456.85
Mohana,2019_10,455.4362887989204,455.18,456.15
Mohana,2019_11,455.2074712643678,455.08,455.47
Mohana,2019_12,455.0267088607595,454.98,455.08
Mohana,2020_01,454.9664102564102,454.93,455.0
Mohana,2020_02,454.9792452830189,454.92,455.12
Mohana,2020_03,420.82233333333335,113.87,454.99
Mohana,2020_04,455.06965517241383,454.84,455.88
Mohana,2020_05,454.74256097560976,454.68,454.89
Mohana,2020_06,454.9655632823366,454.69,455.5
Mohana,2020_07,455.13604838709676,454.95,456.47
Mohana,2020_08,455.0922446236559,454.94,456.35
Mohana,2020_09,455.17008510638294,454.94,455.8
Mohana,2020_10,455.4634729729729,455.15,457.78
Mohana,2020_11,455.0446835443038,454.95,455.15
Mohana,2020_12,454.90086956521736,454.85,454.95
Mohana,2021_01,454.80347826086955,454.78,454.85
Mohana,2021_02,454.7582666666667,454.74,454.78
Mohana,2021_03,454.70790697674414,454.68,454.74
Mohana,2021_04,454.67472972972973,454.65,454.77
Mohana,2021_05,454.7350746268657,454.66,454.95
Mohana,2021_06,454.68977746870655,454.62,455.47
Mohana,2021_07,454.8922983870968,454.61,455.66
Mohana,2021_08,454.89795698924735,454.67,455.7
Mohana,2021_09,455.43683333333337,454.09,456.64
Mohana,2021_10,455.27326612903227,455.03,456.1
Mohana,2021_11,455.3475925925926,455.04,456.15
Mohana,2021_12,455.1433082706767,454.96,455.55
Mohana,2022_01,454.9251612903226,454.82,455.42
Mohana,2022_02,454.7702380952381,454.73,454.81
Mohana,2022_03,454.67333333333335,454.62,454.73
Mohana,2022_04,454.6271590909091,454.6,454.74
Mohana,2022_05,454.676847826087,454.6,454.91
Mohana,2022_06,454.6710416666667,454.59,455.46
Mohana,2022_07,454.8998924731183,454.64,455.81
Mohana,2022_08,455.3215725806452,454.83,456.35
Mohana,2022_09,455.4125833333333,455.02,456.18
