district,timeperiod,SDRF_tenders_awarded_value
Rayagada,2024_03,361000
Sambalpur,2024_03,23734665
Sambalpur,2024_03,23734665
Sambalpur,2024_03,23734665
Sambalpur,2024_03,23734665
Sambalpur,2024_03,23734665
Sambalpur,2024_03,23734665
Sambalpur,2024_03,23734665
Sambalpur,2024_03,23734665
Sambalpur,2024_03,23734665
Sonepur,2024_03,5608695
Sonepur,2024_03,5608695
Sonepur,2024_03,5608695
Sonepur,2024_03,5608695
Sonepur,2024_03,5608695
Sonepur,2024_03,5608695
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Sundargarh,2024_03,62260007
Anugul,2024_04,9324107
Anugul,2024_04,9324107
Anugul,2024_04,9324107
Anugul,2024_04,9324107
Anugul,2024_04,9324107
Anugul,2024_04,9324107
Anugul,2024_04,9324107
Anugul,2024_04,9324107
Balangir,2024_04,5372162
Balangir,2024_04,5372162
Balangir,2024_04,5372162
Balangir,2024_04,5372162
Balangir,2024_04,5372162
Balangir,2024_04,5372162
Balangir,2024_04,5372162
Balangir,2024_04,5372162
Balangir,2024_04,5372162
Balangir,2024_04,5372162
Balangir,2024_04,5372162
Balangir,2024_04,5372162
Balangir,2024_04,5372162
Balangir,2024_04,5372162
Baleshwar,2024_04,12203154
Baleshwar,2024_04,12203154
Baleshwar,2024_04,12203154
Baleshwar,2024_04,12203154
Baleshwar,2024_04,12203154
Baleshwar,2024_04,12203154
Baleshwar,2024_04,12203154
Baleshwar,2024_04,12203154
Baleshwar,2024_04,12203154
Baleshwar,2024_04,12203154
Baleshwar,2024_04,12203154
Baleshwar,2024_04,12203154
Bargarh,2024_04,68541936
Bargarh,2024_04,68541936
Bargarh,2024_04,68541936
Bargarh,2024_04,68541936
Bargarh,2024_04,68541936
Bargarh,2024_04,68541936
Bargarh,2024_04,68541936
Bargarh,2024_04,68541936
Bargarh,2024_04,68541936
Bargarh,2024_04,68541936
Bargarh,2024_04,68541936
Bargarh,2024_04,68541936
Bhadrak,2024_04,47134748
Bhadrak,2024_04,47134748
Bhadrak,2024_04,47134748
Bhadrak,2024_04,47134748
Bhadrak,2024_04,47134748
Bhadrak,2024_04,47134748
Bhadrak,2024_04,47134748
Boudh,2024_04,4619172
Boudh,2024_04,4619172
Boudh,2024_04,4619172
Cuttack,2024_04,49731015
Cuttack,2024_04,49731015
Cuttack,2024_04,49731015
Cuttack,2024_04,49731015
Cuttack,2024_04,49731015
Cuttack,2024_04,49731015
Cuttack,2024_04,49731015
Cuttack,2024_04,49731015
Cuttack,2024_04,49731015
Cuttack,2024_04,49731015
Cuttack,2024_04,49731015
Cuttack,2024_04,49731015
Cuttack,2024_04,49731015
Cuttack,2024_04,49731015
Deogarh,2024_04,440805
Deogarh,2024_04,440805
Deogarh,2024_04,440805
Dhenkanal,2024_04,9211359
Dhenkanal,2024_04,9211359
Dhenkanal,2024_04,9211359
Dhenkanal,2024_04,9211359
Dhenkanal,2024_04,9211359
Dhenkanal,2024_04,9211359
Dhenkanal,2024_04,9211359
Dhenkanal,2024_04,9211359
Gajapati,2024_04,2533700
Gajapati,2024_04,2533700
Gajapati,2024_04,2533700
Gajapati,2024_04,2533700
Gajapati,2024_04,2533700
Gajapati,2024_04,2533700
Gajapati,2024_04,2533700
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Ganjam,2024_04,3297200
Jagatsinghapur,2024_04,4983283
Jagatsinghapur,2024_04,4983283
Jagatsinghapur,2024_04,4983283
Jagatsinghapur,2024_04,4983283
Jagatsinghapur,2024_04,4983283
Jagatsinghapur,2024_04,4983283
Jagatsinghapur,2024_04,4983283
Jagatsinghapur,2024_04,4983283
Jajapur,2024_04,98025361
Jajapur,2024_04,98025361
Jajapur,2024_04,98025361
Jajapur,2024_04,98025361
Jajapur,2024_04,98025361
Jajapur,2024_04,98025361
Jajapur,2024_04,98025361
Jajapur,2024_04,98025361
Jajapur,2024_04,98025361
Jajapur,2024_04,98025361
Jharsuguda,2024_04,10797477
Jharsuguda,2024_04,10797477
Jharsuguda,2024_04,10797477
Jharsuguda,2024_04,10797477
Jharsuguda,2024_04,10797477
Kalahandi,2024_04,16072022
Kalahandi,2024_04,16072022
Kalahandi,2024_04,16072022
Kalahandi,2024_04,16072022
Kalahandi,2024_04,16072022
Kalahandi,2024_04,16072022
Kalahandi,2024_04,16072022
Kalahandi,2024_04,16072022
Kalahandi,2024_04,16072022
Kalahandi,2024_04,16072022
Kalahandi,2024_04,16072022
Kalahandi,2024_04,16072022
Kalahandi,2024_04,16072022
Kandhamal,2024_04,5050226
Kandhamal,2024_04,5050226
Kandhamal,2024_04,5050226
Kandhamal,2024_04,5050226
Kandhamal,2024_04,5050226
Kandhamal,2024_04,5050226
Kandhamal,2024_04,5050226
Kandhamal,2024_04,5050226
Kandhamal,2024_04,5050226
Kandhamal,2024_04,5050226
Kandhamal,2024_04,5050226
Kandhamal,2024_04,5050226
Kendrapara,2024_04,7605601
Kendrapara,2024_04,7605601
Kendrapara,2024_04,7605601
Kendrapara,2024_04,7605601
Kendrapara,2024_04,7605601
Kendrapara,2024_04,7605601
Kendrapara,2024_04,7605601
Kendrapara,2024_04,7605601
Kendrapara,2024_04,7605601
Kendujhar,2024_04,6311200
Kendujhar,2024_04,6311200
Kendujhar,2024_04,6311200
Kendujhar,2024_04,6311200
Kendujhar,2024_04,6311200
Kendujhar,2024_04,6311200
Kendujhar,2024_04,6311200
Kendujhar,2024_04,6311200
Kendujhar,2024_04,6311200
Kendujhar,2024_04,6311200
Kendujhar,2024_04,6311200
Kendujhar,2024_04,6311200
Kendujhar,2024_04,6311200
Khordha,2024_04,2163441
Khordha,2024_04,2163441
Khordha,2024_04,2163441
Khordha,2024_04,2163441
Khordha,2024_04,2163441
Khordha,2024_04,2163441
Khordha,2024_04,2163441
Khordha,2024_04,2163441
Khordha,2024_04,2163441
Khordha,2024_04,2163441
Koraput,2024_04,6038473
Koraput,2024_04,6038473
Koraput,2024_04,6038473
Koraput,2024_04,6038473
Koraput,2024_04,6038473
Koraput,2024_04,6038473
Koraput,2024_04,6038473
Koraput,2024_04,6038473
Koraput,2024_04,6038473
Koraput,2024_04,6038473
Koraput,2024_04,6038473
Koraput,2024_04,6038473
Koraput,2024_04,6038473
Koraput,2024_04,6038473
Malkangiri,2024_04,2667000
Malkangiri,2024_04,2667000
Malkangiri,2024_04,2667000
Malkangiri,2024_04,2667000
Malkangiri,2024_04,2667000
Malkangiri,2024_04,2667000
Malkangiri,2024_04,2667000
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Mayurbhanj,2024_04,9698219
Nabarangpur,2024_04,2387496
Nabarangpur,2024_04,2387496
Nabarangpur,2024_04,2387496
Nabarangpur,2024_04,2387496
Nabarangpur,2024_04,2387496
Nabarangpur,2024_04,2387496
Nabarangpur,2024_04,2387496
Nabarangpur,2024_04,2387496
Nabarangpur,2024_04,2387496
Nabarangpur,2024_04,2387496
Nayagarh,2024_04,2365628
Nayagarh,2024_04,2365628
Nayagarh,2024_04,2365628
Nayagarh,2024_04,2365628
Nayagarh,2024_04,2365628
Nayagarh,2024_04,2365628
Nayagarh,2024_04,2365628
Nayagarh,2024_04,2365628
Nuapada,2024_04,34084450
Nuapada,2024_04,34084450
Nuapada,2024_04,34084450
Nuapada,2024_04,34084450
Nuapada,2024_04,34084450
Puri,2024_04,8095840
Puri,2024_04,8095840
Puri,2024_04,8095840
Puri,2024_04,8095840
Puri,2024_04,8095840
Puri,2024_04,8095840
Puri,2024_04,8095840
Puri,2024_04,8095840
Puri,2024_04,8095840
Puri,2024_04,8095840
Puri,2024_04,8095840
Rayagada,2024_04,361000
Rayagada,2024_04,361000
Rayagada,2024_04,361000
Rayagada,2024_04,361000
Rayagada,2024_04,361000
Rayagada,2024_04,361000
Rayagada,2024_04,361000
Rayagada,2024_04,361000
Rayagada,2024_04,361000
Rayagada,2024_04,361000
Rayagada,2024_04,361000
Sambalpur,2024_04,23734665
Sambalpur,2024_04,23734665
Sambalpur,2024_04,23734665
Sambalpur,2024_04,23734665
Sambalpur,2024_04,23734665
Sambalpur,2024_04,23734665
Sambalpur,2024_04,23734665
Sambalpur,2024_04,23734665
Sambalpur,2024_04,23734665
Sonepur,2024_04,5608695
Sonepur,2024_04,5608695
Sonepur,2024_04,5608695
Sonepur,2024_04,5608695
Sonepur,2024_04,5608695
Sonepur,2024_04,5608695
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Sundargarh,2024_04,62260007
Anugul,2024_05,9324107
Anugul,2024_05,9324107
Anugul,2024_05,9324107
Anugul,2024_05,9324107
Anugul,2024_05,9324107
Anugul,2024_05,9324107
Anugul,2024_05,9324107
Anugul,2024_05,9324107
Balangir,2024_05,5372162
Balangir,2024_05,5372162
Balangir,2024_05,5372162
Balangir,2024_05,5372162
Balangir,2024_05,5372162
Balangir,2024_05,5372162
Balangir,2024_05,5372162
Balangir,2024_05,5372162
Balangir,2024_05,5372162
Balangir,2024_05,5372162
Balangir,2024_05,5372162
Balangir,2024_05,5372162
Balangir,2024_05,5372162
Balangir,2024_05,5372162
Baleshwar,2024_05,12203154
Baleshwar,2024_05,12203154
Baleshwar,2024_05,12203154
Baleshwar,2024_05,12203154
Baleshwar,2024_05,12203154
Baleshwar,2024_05,12203154
Baleshwar,2024_05,12203154
Baleshwar,2024_05,12203154
Baleshwar,2024_05,12203154
Baleshwar,2024_05,12203154
Baleshwar,2024_05,12203154
Baleshwar,2024_05,12203154
Bargarh,2024_05,68541936
Bargarh,2024_05,68541936
Bargarh,2024_05,68541936
Bargarh,2024_05,68541936
Bargarh,2024_05,68541936
Bargarh,2024_05,68541936
Bargarh,2024_05,68541936
Bargarh,2024_05,68541936
Bargarh,2024_05,68541936
Bargarh,2024_05,68541936
Bargarh,2024_05,68541936
Bargarh,2024_05,68541936
Bhadrak,2024_05,47134748
Bhadrak,2024_05,47134748
Bhadrak,2024_05,47134748
Bhadrak,2024_05,47134748
Bhadrak,2024_05,47134748
Bhadrak,2024_05,47134748
Bhadrak,2024_05,47134748
Boudh,2024_05,4619172
Boudh,2024_05,4619172
Boudh,2024_05,4619172
Cuttack,2024_05,49731015
Cuttack,2024_05,49731015
Cuttack,2024_05,49731015
Cuttack,2024_05,49731015
Cuttack,2024_05,49731015
Cuttack,2024_05,49731015
Cuttack,2024_05,49731015
Cuttack,2024_05,49731015
Cuttack,2024_05,49731015
Cuttack,2024_05,49731015
Cuttack,2024_05,49731015
Cuttack,2024_05,49731015
Cuttack,2024_05,49731015
Cuttack,2024_05,49731015
Deogarh,2024_05,440805
Deogarh,2024_05,440805
Deogarh,2024_05,440805
Dhenkanal,2024_05,9211359
Dhenkanal,2024_05,9211359
Dhenkanal,2024_05,9211359
Dhenkanal,2024_05,9211359
Dhenkanal,2024_05,9211359
Dhenkanal,2024_05,9211359
Dhenkanal,2024_05,9211359
Dhenkanal,2024_05,9211359
Gajapati,2024_05,2533700
Gajapati,2024_05,2533700
Gajapati,2024_05,2533700
Gajapati,2024_05,2533700
Gajapati,2024_05,2533700
Gajapati,2024_05,2533700
Gajapati,2024_05,2533700
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Ganjam,2024_05,3297200
Jagatsinghapur,2024_05,4983283
Jagatsinghapur,2024_05,4983283
Jagatsinghapur,2024_05,4983283
Jagatsinghapur,2024_05,4983283
Jagatsinghapur,2024_05,4983283
Jagatsinghapur,2024_05,4983283
Jagatsinghapur,2024_05,4983283
Jagatsinghapur,2024_05,4983283
Jajapur,2024_05,98025361
Jajapur,2024_05,98025361
Jajapur,2024_05,98025361
Jajapur,2024_05,98025361
Jajapur,2024_05,98025361
Jajapur,2024_05,98025361
Jajapur,2024_05,98025361
Jajapur,2024_05,98025361
Jajapur,2024_05,98025361
Jajapur,2024_05,98025361
Jharsuguda,2024_05,10797477
Jharsuguda,2024_05,10797477
Jharsuguda,2024_05,10797477
Jharsuguda,2024_05,10797477
Jharsuguda,2024_05,10797477
Kalahandi,2024_05,16072022
Kalahandi,2024_05,16072022
Kalahandi,2024_05,16072022
Kalahandi,2024_05,16072022
Kalahandi,2024_05,16072022
Kalahandi,2024_05,16072022
Kalahandi,2024_05,16072022
Kalahandi,2024_05,16072022
Kalahandi,2024_05,16072022
Kalahandi,2024_05,16072022
Kalahandi,2024_05,16072022
Kalahandi,2024_05,16072022
Kalahandi,2024_05,16072022
Kandhamal,2024_05,5050226
Kandhamal,2024_05,5050226
Kandhamal,2024_05,5050226
Kandhamal,2024_05,5050226
Kandhamal,2024_05,5050226
Kandhamal,2024_05,5050226
Kandhamal,2024_05,5050226
Kandhamal,2024_05,5050226
Kandhamal,2024_05,5050226
Kandhamal,2024_05,5050226
Kandhamal,2024_05,5050226
Kandhamal,2024_05,5050226
Kendrapara,2024_05,7605601
Kendrapara,2024_05,7605601
Kendrapara,2024_05,7605601
Kendrapara,2024_05,7605601
Kendrapara,2024_05,7605601
Kendrapara,2024_05,7605601
Kendrapara,2024_05,7605601
Kendrapara,2024_05,7605601
Kendrapara,2024_05,7605601
Kendujhar,2024_05,6311200
Kendujhar,2024_05,6311200
Kendujhar,2024_05,6311200
Kendujhar,2024_05,6311200
Kendujhar,2024_05,6311200
Kendujhar,2024_05,6311200
Kendujhar,2024_05,6311200
Kendujhar,2024_05,6311200
Kendujhar,2024_05,6311200
Kendujhar,2024_05,6311200
Kendujhar,2024_05,6311200
Kendujhar,2024_05,6311200
Kendujhar,2024_05,6311200
Khordha,2024_05,2163441
Khordha,2024_05,2163441
Khordha,2024_05,2163441
Khordha,2024_05,2163441
Khordha,2024_05,2163441
Khordha,2024_05,2163441
Khordha,2024_05,2163441
Khordha,2024_05,2163441
Khordha,2024_05,2163441
Khordha,2024_05,2163441
Koraput,2024_05,6038473
Koraput,2024_05,6038473
Koraput,2024_05,6038473
Koraput,2024_05,6038473
Koraput,2024_05,6038473
Koraput,2024_05,6038473
Koraput,2024_05,6038473
Koraput,2024_05,6038473
Koraput,2024_05,6038473
Koraput,2024_05,6038473
Koraput,2024_05,6038473
Koraput,2024_05,6038473
Koraput,2024_05,6038473
Koraput,2024_05,6038473
Malkangiri,2024_05,2667000
Malkangiri,2024_05,2667000
Malkangiri,2024_05,2667000
Malkangiri,2024_05,2667000
Malkangiri,2024_05,2667000
Malkangiri,2024_05,2667000
Malkangiri,2024_05,2667000
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Mayurbhanj,2024_05,9698219
Nabarangpur,2024_05,2387496
Nabarangpur,2024_05,2387496
Nabarangpur,2024_05,2387496
Nabarangpur,2024_05,2387496
Nabarangpur,2024_05,2387496
Nabarangpur,2024_05,2387496
Nabarangpur,2024_05,2387496
Nabarangpur,2024_05,2387496
Nabarangpur,2024_05,2387496
Nabarangpur,2024_05,2387496
Nayagarh,2024_05,2365628
Nayagarh,2024_05,2365628
Nayagarh,2024_05,2365628
Nayagarh,2024_05,2365628
Nayagarh,2024_05,2365628
Nayagarh,2024_05,2365628
Nayagarh,2024_05,2365628
Nayagarh,2024_05,2365628
Nuapada,2024_05,34084450
Nuapada,2024_05,34084450
Nuapada,2024_05,34084450
Nuapada,2024_05,34084450
Nuapada,2024_05,34084450
Puri,2024_05,8095840
Puri,2024_05,8095840
Puri,2024_05,8095840
Puri,2024_05,8095840
Puri,2024_05,8095840
Puri,2024_05,8095840
Puri,2024_05,8095840
Puri,2024_05,8095840
Puri,2024_05,8095840
Puri,2024_05,8095840
Puri,2024_05,8095840
Rayagada,2024_05,361000
Rayagada,2024_05,361000
Rayagada,2024_05,361000
Rayagada,2024_05,361000
Rayagada,2024_05,361000
Rayagada,2024_05,361000
Rayagada,2024_05,361000
Rayagada,2024_05,361000
Rayagada,2024_05,361000
Rayagada,2024_05,361000
Rayagada,2024_05,361000
Sambalpur,2024_05,23734665
Sambalpur,2024_05,23734665
Sambalpur,2024_05,23734665
Sambalpur,2024_05,23734665
Sambalpur,2024_05,23734665
Sambalpur,2024_05,23734665
Sambalpur,2024_05,23734665
Sambalpur,2024_05,23734665
Sambalpur,2024_05,23734665
Sonepur,2024_05,5608695
Sonepur,2024_05,5608695
Sonepur,2024_05,5608695
Sonepur,2024_05,5608695
Sonepur,2024_05,5608695
Sonepur,2024_05,5608695
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Sundargarh,2024_05,62260007
Anugul,2024_06,9324107
Anugul,2024_06,9324107
Anugul,2024_06,9324107
Anugul,2024_06,9324107
Anugul,2024_06,9324107
Anugul,2024_06,9324107
Anugul,2024_06,9324107
Anugul,2024_06,9324107
Balangir,2024_06,5372162
Balangir,2024_06,5372162
Balangir,2024_06,5372162
Balangir,2024_06,5372162
Balangir,2024_06,5372162
Balangir,2024_06,5372162
Balangir,2024_06,5372162
Balangir,2024_06,5372162
Balangir,2024_06,5372162
Balangir,2024_06,5372162
Balangir,2024_06,5372162
Balangir,2024_06,5372162
Balangir,2024_06,5372162
Balangir,2024_06,5372162
Baleshwar,2024_06,12203154
Baleshwar,2024_06,12203154
Baleshwar,2024_06,12203154
Baleshwar,2024_06,12203154
Baleshwar,2024_06,12203154
Baleshwar,2024_06,12203154
Baleshwar,2024_06,12203154
Baleshwar,2024_06,12203154
Baleshwar,2024_06,12203154
Baleshwar,2024_06,12203154
Baleshwar,2024_06,12203154
Baleshwar,2024_06,12203154
Bargarh,2024_06,68541936
Bargarh,2024_06,68541936
Bargarh,2024_06,68541936
Bargarh,2024_06,68541936
Bargarh,2024_06,68541936
Bargarh,2024_06,68541936
Bargarh,2024_06,68541936
Bargarh,2024_06,68541936
Bargarh,2024_06,68541936
Bargarh,2024_06,68541936
Bargarh,2024_06,68541936
Bargarh,2024_06,68541936
Bhadrak,2024_06,47134748
Bhadrak,2024_06,47134748
Bhadrak,2024_06,47134748
Bhadrak,2024_06,47134748
Bhadrak,2024_06,47134748
Bhadrak,2024_06,47134748
Bhadrak,2024_06,47134748
Boudh,2024_06,4619172
Boudh,2024_06,4619172
Boudh,2024_06,4619172
Cuttack,2024_06,49731015
Cuttack,2024_06,49731015
Cuttack,2024_06,49731015
Cuttack,2024_06,49731015
Cuttack,2024_06,49731015
Cuttack,2024_06,49731015
Cuttack,2024_06,49731015
Cuttack,2024_06,49731015
Cuttack,2024_06,49731015
Cuttack,2024_06,49731015
Cuttack,2024_06,49731015
Cuttack,2024_06,49731015
Cuttack,2024_06,49731015
Cuttack,2024_06,49731015
Deogarh,2024_06,440805
Deogarh,2024_06,440805
Deogarh,2024_06,440805
Dhenkanal,2024_06,9211359
Dhenkanal,2024_06,9211359
Dhenkanal,2024_06,9211359
Dhenkanal,2024_06,9211359
Dhenkanal,2024_06,9211359
Dhenkanal,2024_06,9211359
Dhenkanal,2024_06,9211359
Dhenkanal,2024_06,9211359
Gajapati,2024_06,2533700
Gajapati,2024_06,2533700
Gajapati,2024_06,2533700
Gajapati,2024_06,2533700
Gajapati,2024_06,2533700
Gajapati,2024_06,2533700
Gajapati,2024_06,2533700
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Ganjam,2024_06,3297200
Jagatsinghapur,2024_06,4983283
Jagatsinghapur,2024_06,4983283
Jagatsinghapur,2024_06,4983283
Jagatsinghapur,2024_06,4983283
Jagatsinghapur,2024_06,4983283
Jagatsinghapur,2024_06,4983283
Jagatsinghapur,2024_06,4983283
Jagatsinghapur,2024_06,4983283
Jajapur,2024_06,98025361
Jajapur,2024_06,98025361
Jajapur,2024_06,98025361
Jajapur,2024_06,98025361
Jajapur,2024_06,98025361
Jajapur,2024_06,98025361
Jajapur,2024_06,98025361
Jajapur,2024_06,98025361
Jajapur,2024_06,98025361
Jajapur,2024_06,98025361
Jharsuguda,2024_06,10797477
Jharsuguda,2024_06,10797477
Jharsuguda,2024_06,10797477
Jharsuguda,2024_06,10797477
Jharsuguda,2024_06,10797477
Kalahandi,2024_06,16072022
Kalahandi,2024_06,16072022
Kalahandi,2024_06,16072022
Kalahandi,2024_06,16072022
Kalahandi,2024_06,16072022
Kalahandi,2024_06,16072022
Kalahandi,2024_06,16072022
Kalahandi,2024_06,16072022
Kalahandi,2024_06,16072022
Kalahandi,2024_06,16072022
Kalahandi,2024_06,16072022
Kalahandi,2024_06,16072022
Kalahandi,2024_06,16072022
Kandhamal,2024_06,5050226
Kandhamal,2024_06,5050226
Kandhamal,2024_06,5050226
Kandhamal,2024_06,5050226
Kandhamal,2024_06,5050226
Kandhamal,2024_06,5050226
Kandhamal,2024_06,5050226
Kandhamal,2024_06,5050226
Kandhamal,2024_06,5050226
Kandhamal,2024_06,5050226
Kandhamal,2024_06,5050226
Kandhamal,2024_06,5050226
Kendrapara,2024_06,7605601
Kendrapara,2024_06,7605601
Kendrapara,2024_06,7605601
Kendrapara,2024_06,7605601
Kendrapara,2024_06,7605601
Kendrapara,2024_06,7605601
Kendrapara,2024_06,7605601
Kendrapara,2024_06,7605601
Kendrapara,2024_06,7605601
Kendujhar,2024_06,6311200
Kendujhar,2024_06,6311200
Kendujhar,2024_06,6311200
Kendujhar,2024_06,6311200
Kendujhar,2024_06,6311200
Kendujhar,2024_06,6311200
Kendujhar,2024_06,6311200
Kendujhar,2024_06,6311200
Kendujhar,2024_06,6311200
Kendujhar,2024_06,6311200
Kendujhar,2024_06,6311200
Kendujhar,2024_06,6311200
Kendujhar,2024_06,6311200
Khordha,2024_06,2163441
Khordha,2024_06,2163441
Khordha,2024_06,2163441
Khordha,2024_06,2163441
Khordha,2024_06,2163441
Khordha,2024_06,2163441
Khordha,2024_06,2163441
Khordha,2024_06,2163441
Khordha,2024_06,2163441
Khordha,2024_06,2163441
Koraput,2024_06,6038473
Koraput,2024_06,6038473
Koraput,2024_06,6038473
Koraput,2024_06,6038473
Koraput,2024_06,6038473
Koraput,2024_06,6038473
Koraput,2024_06,6038473
Koraput,2024_06,6038473
Koraput,2024_06,6038473
Koraput,2024_06,6038473
Koraput,2024_06,6038473
Koraput,2024_06,6038473
Koraput,2024_06,6038473
Koraput,2024_06,6038473
Malkangiri,2024_06,2667000
Malkangiri,2024_06,2667000
Malkangiri,2024_06,2667000
Malkangiri,2024_06,2667000
Malkangiri,2024_06,2667000
Malkangiri,2024_06,2667000
Malkangiri,2024_06,2667000
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
Mayurbhanj,2024_06,9698219
