objectid,vilnam_soi,stcode11,dtcode11,sdtcode11,vilcode11,stname,dtname,sdtname,vilname11,vil_lgd,dist_lgd,state_lgd,gp_code,gp_name,subdt_lgd,block_name,block_lgd,remark,ac_no,search_village,st_length(shape),st_area(shape),temp,id,b_pan_code,b_pan_name,d_pan_code,d_pan_name,test
190428,PADIYAM,32,594,05654,627859,KERALA,Thrissur,Thrissur,Padiyam (CT),627859,566,32,221824,Anthicad,5654,Anthikkad,6081,,68.0,1,12507.640603206215,6032396.12552934,1,192564,6387,ANTHIKKAD,521,Thrissur,192564
190429,ANTIKAD,32,594,05654,627858,KERALA,Thrissur,Thrissur,Anthicad (CT),627858,566,32,221824,Anthicad,5654,Anthikkad,6081,,68.0,1,13932.246003085378,7977149.25094949,1,192565,6387,ANTHIKKAD,521,Thrissur,192565
190409,ARATTUPUZHA,32,594,05654,627824,KERALA,Thrissur,Thrissur,Arattupuzha,627824,566,32,221842,Vallachira,5654,Cherpu,6084,,71.0,1,8623.987673922133,3226490.477944645,1,192545,6390,CHERPU,521,Thrissur,192545
190465,URAKAM,32,594,05654,627866,KERALA,Thrissur,Thrissur,Oorakam (CT),627866,566,32,221840,Cherpu,5654,Cherpu,6084,,68.0,1,16581.550573547956,7513292.53009826,1,192601,6390,CHERPU,521,Thrissur,192601
190415,CHERPU,32,594,05654,627862,KERALA,Thrissur,Thrissur,Cherpu (CT),627862,566,32,221840,Cherpu,5654,Cherpu,6084,,68.0,1,17695.598702856776,7980309.124652185,1,192551,6390,CHERPU,521,Thrissur,192551
190414,PARALAM,32,594,05654,627863,KERALA,Thrissur,Thrissur,Paralam (CT),627863,566,32,221841,Paralam,5654,Cherpu,6084,,68.0,1,11897.582815058558,5048638.39433458,1,192550,6390,CHERPU,521,Thrissur,192550
190466,CHEVUR,32,594,05654,627864,KERALA,Thrissur,Thrissur,Chevvoor (CT),627864,566,32,221840,Cherpu,5654,Cherpu,6084,,68.0,1,12129.72647095157,6702812.782212625,1,192602,6390,CHERPU,521,Thrissur,192602
190456,PALLIPURAM,32,594,05654,627820,KERALA,Thrissur,Thrissur,Pallippuram,627820,566,32,221841,Paralam,5654,Cherpu,6084,,68.0,1,9670.050373377357,4040582.94574224,1,192592,6390,CHERPU,521,Thrissur,192592
190457,VENGINISSHERI,32,594,05654,627856,KERALA,Thrissur,Thrissur,Venginissery (CT),627856,566,32,221841,Paralam,5654,Cherpu,6084,,68.0,1,8780.19358628574,3501930.74790876,1,192593,6390,CHERPU,521,Thrissur,192593
190413,PALISSHERI,32,594,05654,627855,KERALA,Thrissur,Thrissur,Palissery (CT),627855,566,32,221839,Avinissery,5654,Cherpu,6084,,68.0,1,8226.434984010273,2784233.858675005,1,192549,6390,CHERPU,521,Thrissur,192549
190458,AVANISSHERI,32,594,05654,627854,KERALA,Thrissur,Thrissur,Avinissery (CT),627854,566,32,221839,Avinissery,5654,Cherpu,6084,,68.0,1,10696.3242931939,4961570.769764565,1,192594,6390,CHERPU,521,Thrissur,192594
190416,KODANNUR,32,594,05654,627857,KERALA,Thrissur,Thrissur,Kodannur (CT),627857,566,32,221841,Paralam,5654,Cherpu,6084,,68.0,1,11059.6981775243,5481852.83811507,1,192552,6390,CHERPU,521,Thrissur,192552
190226,NENMANIKKARA,32,594,05655,627920,KERALA,Thrissur,Kodungallur,Nenmenikkara (CT),627920,566,32,221856,Nenmenikkara,5655,Kodakara,6087,,71.0,1,19249.092478146587,10642401.89490056,1,192362,6393,KODAKARA,521,Thrissur,192362
190410,VALLACHIRA,32,594,05654,627865,KERALA,Thrissur,Thrissur,Vallachira (CT),627865,566,32,221842,Vallachira,5654,Cherpu,6084,,71.0,1,11401.423487017742,6112266.556356195,1,192546,6390,CHERPU,521,Thrissur,192546
190229,TRIKKUR,32,594,05655,627919,KERALA,Thrissur,Kodungallur,Trikkur (CT),627919,566,32,221858,Trikkur,5655,Kodakara,6087,,71.0,1,23570.62171752532,10419713.11175051,1,192365,6393,KODAKARA,521,Thrissur,192365
190459,EDAKUNNI,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Ollukkara,6092,,66.0,1,14267.9565460464,5652625.776071745,1,192595,6397,OLLUKKARA,521,Thrissur,192595
190411,MARATTAKKARA,32,594,05654,627852,KERALA,Thrissur,Thrissur,Marathakkara (CT),627852,566,32,221880,Puthur,5654,Ollukkara,6092,,66.0,1,16358.660468902006,7181619.551058025,1,192547,6397,OLLUKKARA,521,Thrissur,192547
190454,OLLUR,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Ollukkara,6092,,66.0,1,15999.032815205373,10517999.66248314,1,192590,6397,OLLUKKARA,521,Thrissur,192590
190447,NADATTARA,32,594,05654,627845,KERALA,Thrissur,Thrissur,Nadathara (CT),627845,566,32,221878,Nadathara,5654,Ollukkara,6092,,66.0,1,14394.235939280761,5841339.320123425,1,192583,6397,OLLUKKARA,521,Thrissur,192583
190404,KOZHUKKULLI,32,594,05654,627843,KERALA,Thrissur,Thrissur,Kozhukkully (CT),627843,566,32,221878,Nadathara,5654,Ollukkara,6092,,66.0,1,10150.789755140127,3873711.85645248,1,192540,6397,OLLUKKARA,521,Thrissur,192540
190403,OLLUKKARA,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Ollukkara,6092,,66.0,1,27703.128474625035,14939404.91350799,1,192539,6397,OLLUKKARA,521,Thrissur,192539
190452,NETTISSERI,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Ollukkara,6092,,67.0,1,9886.23912016691,4300069.22205539,1,192588,6397,OLLUKKARA,521,Thrissur,192588
190434,MANAKODI,32,594,05654,627851,KERALA,Thrissur,Thrissur,Manakkody (CT),627851,566,32,221888,Arimpoor,5654,Puzhakkal,6094,,64.0,1,11650.665232579764,5866586.86533319,1,192570,6399,PUZHAKKAL,521,Thrissur,192570
190417,KANIMANGALAM,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Cherpu,6084,,67.0,1,14301.487123397397,8462882.203348415,1,192553,6390,CHERPU,521,Thrissur,192553
190460,CHIYARAM,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Ollukkara,6092,,67.0,1,14068.63462112529,5790715.014795105,1,192596,6397,OLLUKKARA,521,Thrissur,192596
190418,KURUKKANCHERI,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Cherpu,6084,,67.0,1,8495.826316877788,3597070.7614134,1,192554,6390,CHERPU,521,Thrissur,192554
190419,ARANATTUKARA,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Puzhakkal,6094,,67.0,1,13585.511487458125,8446072.456870886,1,192555,6399,PUZHAKKAL,521,Thrissur,192555
190451,PULLAZHI,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Puzhakkal,6094,,67.0,1,22648.90508936232,17152058.354012135,1,192587,6399,PUZHAKKAL,521,Thrissur,192587
190443,CHEMBUKAVU,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Ollukkara,6092,,67.0,1,7785.22902426266,3517695.92887524,1,192579,6397,OLLUKKARA,521,Thrissur,192579
190445,TRISSUR,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Ollukkara,6092,,67.0,1,11799.629466395198,5929672.449885275,1,192581,6397,OLLUKKARA,521,Thrissur,192581
190446,PERINGAVU,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Ollukkara,6092,,67.0,1,9201.204590595686,2332747.208819685,1,192582,6397,OLLUKKARA,521,Thrissur,192582
190444,PUNKUNNAM,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Ollukkara,6092,,67.0,1,8299.416216447999,2740545.959019085,1,192580,6397,OLLUKKARA,521,Thrissur,192580
190422,PURANATTUKARA,32,594,05654,627840,KERALA,Thrissur,Thrissur,Puranattukara (CT),627840,566,32,221887,Adat,5654,Puzhakkal,6094,,65.0,1,11848.932247269391,6782080.086691895,1,192558,6399,PUZHAKKAL,521,Thrissur,192558
190521,ANNAKARA,32,594,05653,627786,KERALA,Thrissur,Chavakkad,Annakara,627786,566,32,221873,Mullassery,5653,Mullassery,6091,,64.0,1,22687.553096207608,10415055.194444105,1,192657,6396,MULLASSERY,521,Thrissur,192657
190424,CHITTILAPILLI,32,594,05654,627841,KERALA,Thrissur,Thrissur,Chittilappilly (CT),627841,566,32,221887,Adat,5654,Puzhakkal,6094,,65.0,1,10408.76460673181,4513099.161674745,1,192560,6399,PUZHAKKAL,521,Thrissur,192560
190425,TOLUR,32,594,05654,627830,KERALA,Thrissur,Thrissur,Tholur (CT),627830,566,32,221892,Tholur,5654,Puzhakkal,6094,,65.0,1,9436.115258949361,3676751.15181826,1,192561,6399,PUZHAKKAL,521,Thrissur,192561
190513,ELAVALLI,32,594,05653,627805,KERALA,Thrissur,Chavakkad,Elavally (CT),627805,566,32,221872,Elavally,5653,Mullassery,6091,,64.0,1,16109.208550628555,11017908.64577145,1,192649,6396,MULLASSERY,521,Thrissur,192649
190440,PERAMANGALAM,32,594,05654,627832,KERALA,Thrissur,Thrissur,Peramangalam (CT),627832,566,32,221890,Kaiparamba,5654,Puzhakkal,6094,,65.0,1,16680.475079057254,10025755.66206962,1,192576,6399,PUZHAKKAL,521,Thrissur,192576
190426,EDAKALATTUR,32,594,05654,627831,KERALA,Thrissur,Thrissur,Edakkalathur (CT),627831,566,32,221892,Tholur,5654,Puzhakkal,6094,,65.0,1,17399.260212263347,6515152.391120975,1,192562,6399,PUZHAKKAL,521,Thrissur,192562
190197,ALUR,32,594,,627783,KERALA,Thrissur,Kunnamkulam,Aloor (CT),627783,566,32,221846,Kandanassery,6598,Chowannur,6085,,64.0,1,16887.067133614553,7890388.303795675,1,192333,6391,CHOWANNUR,521,Thrissur,192333
190439,ANJUR,32,594,05654,627828,KERALA,Thrissur,Thrissur,Anjur (CT),627828,566,32,221890,Kaiparamba,5654,Puzhakkal,6094,,65.0,1,14036.547811688813,6574406.21160244,1,192575,6399,PUZHAKKAL,521,Thrissur,192575
190448,KAIPARAMBA,32,594,05654,627829,KERALA,Thrissur,Thrissur,Kaiparamba (CT),627829,566,32,221890,Kaiparamba,5654,Puzhakkal,6094,,65.0,1,15682.935146628413,5637184.36720286,1,192584,6399,PUZHAKKAL,521,Thrissur,192584
190423,PUZHAKKAL,32,594,05654,627839,KERALA,Thrissur,Thrissur,Puzhakkal (CT),627839,566,32,221887,Adat,5654,Puzhakkal,6094,,65.0,1,12408.433997758595,5364584.09607599,1,192559,6399,PUZHAKKAL,521,Thrissur,192559
190398,VIYYUR,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Ollukkara,6092,,67.0,1,12217.535514888801,5234641.386622055,1,192534,6397,OLLUKKARA,521,Thrissur,192534
190397,KUTTUR,32,594,05654,627838,KERALA,Thrissur,Thrissur,Kuttoor (CT),627838,566,32,221876,Kolazhy,5654,Ollukkara,6092,,65.0,1,13359.672534990099,6135450.70996657,1,192533,6397,OLLUKKARA,521,Thrissur,192533
190399,KOLAZHI,32,594,05654,627835,KERALA,Thrissur,Thrissur,Kolazhy (CT),627835,566,32,221876,Kolazhy,5654,Ollukkara,6092,,65.0,1,13311.946131740966,4928150.051451875,1,192535,6397,OLLUKKARA,521,Thrissur,192535
190449,POTTOR,32,594,05654,627834,KERALA,Thrissur,Thrissur,Pottore (CT),627834,566,32,221876,Kolazhy,5654,Ollukkara,6092,,65.0,1,17832.78279604279,8696800.06288089,1,192585,6397,OLLUKKARA,521,Thrissur,192585
190441,AVANUR,32,594,05654,627827,KERALA,Thrissur,Thrissur,Avanur (CT),627827,566,32,221889,Avanur,5654,Puzhakkal,6094,,65.0,1,11014.358313791337,4950645.118197225,1,192577,6399,PUZHAKKAL,521,Thrissur,192577
190442,VELAPPAYA,32,594,05654,627812,KERALA,Thrissur,Thrissur,Velappaya,627812,566,32,221889,Avanur,5654,Puzhakkal,6094,,65.0,1,11435.758339836013,4615434.04028065,1,192578,6399,PUZHAKKAL,521,Thrissur,192578
190455,TANGALUR,32,594,05654,627826,KERALA,Thrissur,Thrissur,Thangalur (CT),627826,566,32,221889,Avanur,5654,Puzhakkal,6094,,65.0,1,17246.388200712667,5369321.417149865,1,192591,6399,PUZHAKKAL,521,Thrissur,192591
190321,MINALUR,32,594,05652,627781,KERALA,Thrissur,Talappilly,Minalur (CT),627781,566,32,0,,5652,Wadakkanchery,6097,,65.0,1,10160.132317491441,4421323.1297349,1,192457,6402,WADAKKANCHERY,521,Thrissur,192457
190320,PERINGANDUR,32,594,05652,627780,KERALA,Thrissur,Talappilly,Peringandoor (CT),627780,566,32,0,,5652,Wadakkanchery,6097,,65.0,1,9958.208863988682,4699670.1728831,1,192456,6402,WADAKKANCHERY,521,Thrissur,192456
190453,VELLANIKARA,32,594,05654,627837,KERALA,Thrissur,Thrissur,Vellanikkara (CT),627837,566,32,221877,Madakkathara,5654,Ollukkara,6092,,66.0,1,12210.601260959389,4800768.731292275,1,192589,6397,OLLUKKARA,521,Thrissur,192589
190401,VILVATTAM,32,594,05654,803280,KERALA,Thrissur,Thrissur,Thrissur (M Corp.),803280,566,32,0,,5654,Ollukkara,6092,,67.0,1,12258.387366450243,7368779.925000125,1,192537,6397,OLLUKKARA,521,Thrissur,192537
190402,MADAKATTARA,32,594,05654,627813,KERALA,Thrissur,Thrissur,Madakkathara,627813,566,32,221877,Madakkathara,5654,Ollukkara,6092,,66.0,1,38908.569610301034,18056048.629319213,1,192538,6397,OLLUKKARA,521,Thrissur,192538
190400,KURUCHIKKARA,32,594,05654,627836,KERALA,Thrissur,Thrissur,Kurichikkara (CT),627836,566,32,221877,Madakkathara,5654,Ollukkara,6092,,67.0,1,12757.897762504683,3500285.27021522,1,192536,6397,OLLUKKARA,521,Thrissur,192536
190396,KILLANNUR,32,594,05654,627825,KERALA,Thrissur,Thrissur,Killannur (CT),627825,566,32,221891,Mulakunnathukavu,5654,Puzhakkal,6094,,65.0,1,35962.70945471908,21919518.3823305,1,192532,6399,PUZHAKKAL,521,Thrissur,192532
190337,TEKKUMKARA,32,594,05652,627745,KERALA,Thrissur,Talappilly,Thekkumkara,627745,566,32,221908,Thekkumkara,5652,Wadakkanchery,6097,,65.0,1,28174.525117687386,21942458.792290356,1,192473,6402,WADAKKANCHERY,521,Thrissur,192473
190335,VIRUPAKKA,32,594,05652,627747,KERALA,Thrissur,Talappilly,Viruppakka,627747,566,32,221908,Thekkumkara,5652,Wadakkanchery,6097,,65.0,1,11894.493146729099,2986572.339044865,1,192471,6402,WADAKKANCHERY,521,Thrissur,192471
190323,KARUMATTARA,32,594,05652,627746,KERALA,Thrissur,Talappilly,Karumathara,627746,566,32,221908,Thekkumkara,5652,Wadakkanchery,6097,,65.0,1,6148.117041341485,2010785.48694485,1,192459,6402,WADAKKANCHERY,521,Thrissur,192459
190324,ENGAKAD,32,594,05652,627769,KERALA,Thrissur,Talappilly,Enkakkad (CT),627769,566,32,0,,5652,Wadakkanchery,6097,,65.0,1,16499.213818459244,7402850.31545007,1,192460,6402,WADAKKANCHERY,521,Thrissur,192460
190338,KUMARANELLUR,32,594,05652,627767,KERALA,Thrissur,Talappilly,Kumaranellur (CT),627767,566,32,0,,5652,Wadakkanchery,6097,,65.0,1,12729.472681138517,4760881.900042495,1,192474,6402,WADAKKANCHERY,521,Thrissur,192474
190219,ERANELLUR,32,594,,627782,KERALA,Thrissur,Kunnamkulam,Eranellur (CT),627782,566,32,221843,Choondal,6598,Chowannur,6085,,64.0,1,11586.009340599028,5408803.0411646,1,192355,6391,CHOWANNUR,521,Thrissur,192355
190223,KIRALUR,32,594,,627742,KERALA,Thrissur,Kunnamkulam,Kiralur,627742,566,32,221910,Velur,6598,Wadakkanchery,6097,,62.0,1,8420.870150882774,3014485.06793264,1,192359,6402,WADAKKANCHERY,521,Thrissur,192359
190220,CHUNDAL,32,594,,627776,KERALA,Thrissur,Kunnamkulam,Choondal (CT),627776,566,32,221843,Choondal,6598,Chowannur,6085,,64.0,1,17157.79524062513,9116952.498967845,1,192356,6391,CHOWANNUR,521,Thrissur,192356
190218,CHIRANELLUR,32,594,,627777,KERALA,Thrissur,Kunnamkulam,Chiranellur (CT),627777,566,32,221843,Choondal,6598,Chowannur,6085,,64.0,1,13698.1948020349,7176066.90092339,1,192354,6391,CHOWANNUR,521,Thrissur,192354
190216,VELUR,32,594,,627778,KERALA,Thrissur,Kunnamkulam,Velur (CT),627778,566,32,221910,Velur,6598,Wadakkanchery,6097,,62.0,1,17069.957954662626,12835527.23627054,1,192352,6402,WADAKKANCHERY,521,Thrissur,192352
190200,CHEMMANTATTA,32,594,,627739,KERALA,Thrissur,Kunnamkulam,Chemmanthatta,627739,566,32,221844,Chowwannur,6598,Chowannur,6085,,62.0,1,12780.212913712394,5084528.57054069,1,192336,6391,CHOWANNUR,521,Thrissur,192336
190224,EYYAL,32,594,,627772,KERALA,Thrissur,Kunnamkulam,Eyyal (CT),627772,566,32,221905,Kadangode,6598,Wadakkanchery,6097,,62.0,1,15972.37469357182,6531948.888359845,1,192360,6402,WADAKKANCHERY,521,Thrissur,192360
190217,VELLATTANJUR,32,594,,627740,KERALA,Thrissur,Kunnamkulam,Vellattanjur,627740,566,32,221910,Velur,6598,Wadakkanchery,6097,,62.0,1,14448.40088808958,6114779.085705335,1,192353,6402,WADAKKANCHERY,521,Thrissur,192353
190211,CHIRAMANANGAD,32,594,,627773,KERALA,Thrissur,Kunnamkulam,Chiramanangad (CT),627773,566,32,221905,Kadangode,6598,Wadakkanchery,6097,,62.0,1,17495.369968736195,7947664.174104385,1,192347,6402,WADAKKANCHERY,521,Thrissur,192347
190214,KARIYANNUR,32,594,,627771,KERALA,Thrissur,Kunnamkulam,Kariyannur (CT),627771,566,32,221904,Erumapetty,6598,Wadakkanchery,6097,,62.0,1,13111.996150459629,6240834.974227995,1,192350,6402,WADAKKANCHERY,521,Thrissur,192350
190319,PARILIKKAD,32,594,05652,627743,KERALA,Thrissur,Talappilly,Parlikad,627743,566,32,0,,5652,Wadakkanchery,6097,,65.0,1,12656.3696786298,3853187.67639594,1,192455,6402,WADAKKANCHERY,521,Thrissur,192455
190317,MUNDATTIKOD,32,594,05652,627779,KERALA,Thrissur,Talappilly,Mundathikode (CT),627779,566,32,0,,5652,Wadakkanchery,6097,,65.0,1,13770.383525438327,6807532.40905232,1,192453,6402,WADAKKANCHERY,521,Thrissur,192453
190322,VADAKKANCHERI,32,594,05652,627770,KERALA,Thrissur,Talappilly,Wadakkanchery (CT),627770,566,32,0,,5652,Wadakkanchery,6097,,65.0,1,27021.18901097443,14728436.020545175,1,192458,6402,WADAKKANCHERY,521,Thrissur,192458
190318,PUTURUTTI,32,594,05652,627744,KERALA,Thrissur,Talappilly,Puthuruthy,627744,566,32,0,,5652,Wadakkanchery,6097,,65.0,1,14442.460170768916,5272474.464718725,1,192454,6402,WADAKKANCHERY,521,Thrissur,192454
190215,TAYYUR,32,594,,627741,KERALA,Thrissur,Kunnamkulam,Thayyur,627741,566,32,221910,Velur,6598,Wadakkanchery,6097,,62.0,1,12046.646156148796,7453814.267485065,1,192351,6402,WADAKKANCHERY,521,Thrissur,192351
190303,KOTTAPPURAM,32,594,05652,627765,KERALA,Thrissur,Talappilly,Kottappuram (CT),627765,566,32,221904,Erumapetty,5652,Wadakkanchery,6097,,62.0,1,15939.257980458691,7222603.249064365,1,192439,6402,WADAKKANCHERY,521,Thrissur,192439
190302,CHITTANDA,32,594,05652,627766,KERALA,Thrissur,Talappilly,Chittanda (CT),627766,566,32,221904,Erumapetty,5652,Wadakkanchery,6097,,62.0,1,19507.69888253175,6683345.38203931,1,192438,6402,WADAKKANCHERY,521,Thrissur,192438
190301,KANJIRAKOD,32,594,05652,627734,KERALA,Thrissur,Talappilly,Kanjirakode,627734,566,32,221904,Erumapetty,5652,Wadakkanchery,6097,,62.0,1,22184.439463856135,9931881.529377295,1,192437,6402,WADAKKANCHERY,521,Thrissur,192437
190225,NELLUVAYI,32,594,,627764,KERALA,Thrissur,Kunnamkulam,Nelluwaya (CT),627764,566,32,221904,Erumapetty,6598,Wadakkanchery,6097,,62.0,1,13816.115758848206,6660619.410010565,1,192361,6402,WADAKKANCHERY,521,Thrissur,192361
190334,VARAUR,32,594,05652,627721,KERALA,Thrissur,Talappilly,Varavoor,627721,566,32,221909,Varavoor,5652,Wadakkanchery,6097,,61.0,1,20478.89334468902,11303313.71097477,1,192470,6402,WADAKKANCHERY,521,Thrissur,192470
190314,KURUMALA,32,594,05652,627749,KERALA,Thrissur,Talappilly,Kurumala,627749,566,32,221881,Chelakkara,5652,Pazhayannur,6093,,61.0,1,14279.087449685345,5614543.32563508,1,192450,6398,PAZHAYANNUR,521,Thrissur,192450
190306,ATTUR,32,594,05652,627732,KERALA,Thrissur,Talappilly,Attoor,627732,566,32,221906,Mullurkara,5652,Wadakkanchery,6097,,61.0,1,47039.567821957644,31747470.257322013,1,192442,6402,WADAKKANCHERY,521,Thrissur,192442
190313,CHELAKKARA,32,594,05652,627768,KERALA,Thrissur,Talappilly,Chelakkara (CT),627768,566,32,221881,Chelakkara,5652,Pazhayannur,6093,,61.0,1,11149.145057311,4198250.0372351,1,192449,6398,PAZHAYANNUR,521,Thrissur,192449
190316,TONNURKARA,32,594,05652,627750,KERALA,Thrissur,Talappilly,Thonnurkara,627750,566,32,221881,Chelakkara,5652,Pazhayannur,6093,,61.0,1,17048.30722758216,7840340.2961788,1,192452,6398,PAZHAYANNUR,521,Thrissur,192452
190304,KILLIMANGALAM,32,594,05652,627730,KERALA,Thrissur,Talappilly,Killimangalam,627730,566,32,221883,Panjal,5652,Pazhayannur,6093,,61.0,1,16979.36972098814,10707696.586895086,1,192440,6398,PAZHAYANNUR,521,Thrissur,192440
190305,PANJAL,32,594,05652,627731,KERALA,Thrissur,Talappilly,Panjal,627731,566,32,221883,Panjal,5652,Pazhayannur,6093,,61.0,1,10550.98261722284,7190431.907908345,1,192441,6398,PAZHAYANNUR,521,Thrissur,192441
190331,PAINKULAM,32,594,05652,627722,KERALA,Thrissur,Talappilly,Painkulam,627722,566,32,221883,Panjal,5652,Pazhayannur,6093,,61.0,1,21926.220644563098,12976903.316100774,1,192467,6398,PAZHAYANNUR,521,Thrissur,192467
190061,VANIYAMKULAM-II,32,593,05647,627601,KERALA,Palakkad,Ottappalam,Vaniyamkulam- II (CT),627601,563,32,221664,Vaniamkulam,5647,Ottappalam,6055,,51.0,1,23845.150719302317,19507745.650959626,1,192196,6363,OTTAPPALAM,518,Palakkad,192196
190060,VANIY,32,593,05647,627591,KERALA,Palakkad,Ottappalam,Vaniyamkulam-I,627591,563,32,221664,Vaniamkulam,5647,Ottappalam,6055,,51.0,1,19813.837676988598,14969339.464915145,1,192195,6363,OTTAPPALAM,518,Palakkad,192195
190059,CHALAVARA,32,593,05647,627583,KERALA,Palakkad,Ottappalam,Chalavara,627583,563,32,221662,Chalavara,5647,Ottappalam,6055,,51.0,1,31443.891089415367,31662392.230382584,1,192194,6363,OTTAPPALAM,518,Palakkad,192194
190212,VELLARAKKAD,32,594,,627735,KERALA,Thrissur,Kunnamkulam,Vellarakkad,627735,566,32,221905,Kadangode,6598,Wadakkanchery,6097,,62.0,1,12009.024789686111,6840649.018354075,1,192348,6402,WADAKKANCHERY,521,Thrissur,192348
190213,KADUNGOD,32,594,,627715,KERALA,Thrissur,Kunnamkulam,Kadangode,627715,566,32,221905,Kadangode,6598,Wadakkanchery,6097,,62.0,1,19993.40358142084,12734976.70336095,1,192349,6402,WADAKKANCHERY,521,Thrissur,192349
190210,PERUMPILAVU,32,594,,627714,KERALA,Thrissur,Kunnamkulam,Perumpilavu,627714,566,32,221845,Kadavallur,6598,Chowannur,6085,,62.0,1,15173.154330514139,9569082.91132944,1,192346,6391,CHOWANNUR,521,Thrissur,192346
190132,TIRUMITTAKOD-II,32,593,,627602,KERALA,Palakkad,Pattambi,Thirumittacode -II (CT),627602,563,32,221695,Thirumittacode,5940,Trithala,6059,,49.0,1,27195.799658345575,20321503.38019112,1,192268,6367,TRITHALA,518,Palakkad,192268
190127,NAGALASSERI,32,593,,627589,KERALA,Palakkad,Pattambi,Nagalassery,627589,563,32,221693,Nagalassery,5940,Trithala,6059,,49.0,1,31741.21257250698,28872244.617059235,1,192263,6367,TRITHALA,518,Palakkad,192263
190128,TRITTALA,32,593,,627600,KERALA,Palakkad,Pattambi,Thrithala (CT),627600,563,32,221696,Thrithala,5940,Trithala,6059,,49.0,1,27011.040818509235,23133574.24716443,1,192264,6367,TRITHALA,518,Palakkad,192264
190120,MUTUTALA,32,593,,627599,KERALA,Palakkad,Pattambi,Muthuthala (CT),627599,563,32,221675,Muthuthala,5940,Pattambi,6057,,50.0,1,22390.07504119536,21304674.80023214,1,192256,6365,PATTAMBI,518,Palakkad,192256
190119,PARUTUR,32,593,,627567,KERALA,Palakkad,Pattambi,Parudur,627567,563,32,221678,Parudur,5940,Pattambi,6057,,49.0,1,21874.804574582315,22030330.82777593,1,192255,6365,PATTAMBI,518,Palakkad,192255
189482,IRIMBILIAM,32,592,05644,627538,KERALA,Malappuram,Tirur,Irimbiliyam (CT),627538,562,32,221526,Irimbilayam,5644,Kuttippuram,6035,,46.0,1,30966.645692940026,25395289.32343674,1,191616,6343,KUTTIPPURAM,517,Malappuram,191616
